Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-05-22,209.4582977294922,209.62445332080608,208.84615608545704,208.91610369304357,61010600
2017-05-23,209.92178344726562,210.0879390434009,209.44955034838782,209.8343289197142,48341700
2017-05-24,210.41148376464844,210.51641851627093,209.81682237018552,210.15788700033187,46927700
2017-05-25,211.41712951660156,211.69697329327198,210.71754676229688,210.927416251114,64071700
2017-05-26,211.37342834472656,211.539570585494,211.14605192655318,211.22475298960404,46629900
2017-05-30,211.18980407714844,211.44340086920673,210.8924800192351,211.04988216388756,35201900
2017-05-31,211.13734436035156,211.52212296394327,210.43774811233828,211.4871358125139,91796000
2017-06-01,212.8163299560547,212.83382352869563,211.3122029574028,211.60078685939038,68962000
2017-06-02,213.5247039794922,213.6821194737434,212.57151092902663,212.868834998104,88666100
2017-06-05,213.36727905273438,213.63836940111338,213.16613631245747,213.34978547886524,44698800
2017-06-06,212.6851806640625,213.35852981895485,212.60646625193635,212.79885553724486,50375400
2017-06-07,213.07870483398438,213.30606792988817,212.35287493776462,213.02623745367487,54144300
2017-06-08,213.18368530273438,213.6646586315087,212.65024458240114,213.17494518537143,65950700
2017-06-09,212.8600616455078,214.2592405811177,211.5832976898734,213.45470969081256,132256400
2017-06-12,212.8163299560547,212.8687973302913,211.95933170825552,212.6152005735856,86108100
2017-06-13,213.85699462890625,213.90946200738026,213.00873642707734,213.35852784602878,60067000
2017-06-14,213.58590698242188,214.13682780706264,212.7551290004388,214.12808769176874,78602300
2017-06-15,213.17491149902344,213.2973398412114,211.9418746174738,212.2217051094654,66464900
2017-06-16,213.22146606445312,213.38843193658622,212.33392687055962,213.3357086945988,84553100
2017-06-19,214.99652099609375,215.05802696494635,213.9595815826914,214.05624531268012,65123800
2017-06-20,213.54661560058594,214.64506124288326,213.5290501246166,214.6362785048986,56906400
2017-06-21,213.49391174316406,214.0563154267434,213.01938908245336,213.942086187528,55977600
2017-06-22,213.39723205566406,214.0035762054262,213.22148343180444,213.50269195698826,44148100
2017-06-23,213.65206909179688,213.98598743908255,213.07208659195777,213.45874159185053,66986800
2017-06-26,213.7926483154297,214.75050302536266,213.58175535150687,214.32869027999874,56700500
2017-06-27,212.07025146484375,213.87170449344117,212.05267258505685,213.5729171720898,82247700
2017-06-28,213.9684295654297,214.1705398102778,212.86118777026098,213.0984557847629,70042600
2017-06-29,212.087890625,214.17053927834314,210.86641960339108,214.11781603275372,106949700
2017-06-30,212.48333740234375,213.2830090844486,212.2900098877962,212.90513679373802,86820700
2017-07-03,212.8436279296875,213.8717714747376,212.8436279296875,213.43239320375412,39153800
2017-07-05,213.33567810058594,213.5465710382919,212.39540239078855,213.21265275067162,54427600
2017-07-06,211.38491821289062,212.68547432119365,211.20037341358992,212.56244892458068,65400800
2017-07-07,212.75572204589844,212.90510903152176,211.39364688329164,211.96484661406694,57972300
2017-07-10,212.9841766357422,213.3620488465619,212.44813471487566,212.75570480719966,36663300
2017-07-11,212.82603454589844,213.14238741580587,211.64850407798292,212.98420427647224,50354600
2017-07-12,214.42538452148438,214.59235041417617,213.80147486946464,213.80147486946464,59610400
2017-07-13,214.78562927246094,214.89987189079233,214.2056468530588,214.4341320897216,39471600
2017-07-14,215.78744506835938,216.14773845325462,214.6889994378935,214.78566318972491,60262700
2017-07-17,215.7611083984375,216.09504019952118,215.58535975898988,215.7083851474794,33531900
2017-07-18,215.87535095214844,215.92807420308316,215.00537708544076,215.34809162527802,42742500
2017-07-19,217.04403686523438,217.0528196016282,216.18284598335953,216.19164212851118,51034300
2017-07-20,217.1407470703125,217.42194219142823,216.5871261575937,217.29891681179745,47135200
2017-07-21,216.94740295410156,216.9737645756648,216.3322626942669,216.56074795949453,82340800
2017-07-24,216.89468383789062,217.03527468598304,216.42014782320388,216.86830880706586,46622300
2017-07-25,217.42196655273438,217.75589836718828,217.1934946531809,217.65043845228786,54915600
2017-07-26,217.4307098388672,217.7470627086413,217.1670936213553,217.7119183492263,47575400
2017-07-27,217.22862243652344,217.93163037755812,215.89290868943365,217.89648601444893,70766600
2017-07-28,216.9737548828125,217.1055629847404,216.2883259352691,216.74526962779197,50088400
2017-07-31,216.85072326660156,217.47463280941943,216.6398169008379,217.3779690678726,65838700
2017-08-01,217.33407592773438,217.49224567019843,216.8068166353326,217.45710130812668,55050400
2017-08-02,217.43951416015625,217.58011842062197,216.49923825314713,217.46587578289854,47211200
2017-08-03,217.01773071289062,217.3516490950502,216.73652217132334,217.32528747037344,40856000
2017-08-04,217.41319274902344,217.74711116843892,217.02653766560914,217.509856519877,60191800
2017-08-07,217.8173828125,217.8173828125,217.37800453537227,217.48346443984033,31995000
2017-08-08,217.28135681152344,218.73131327829566,216.90349790151615,217.50104596629845,61719400
2017-08-09,217.27255249023438,217.32527573674133,216.22683007197776,216.58712346812274,62632600
2017-08-10,214.20565795898438,216.56073211346725,214.15293471971574,216.42891060653693,120479500
2017-08-11,214.5220184326172,215.11957978601714,214.19688283972496,214.43415083363075,74869900
2017-08-14,216.64862060546875,216.86830972944998,215.7786602561095,215.8138046160921,73291900
2017-08-15,216.6222686767578,217.05286420618302,216.3147119346775,217.03528532102507,55242700
2017-08-16,217.00013732910156,217.55375822784904,216.56954180688015,217.14952432854318,56715500
2017-08-17,213.61695861816406,216.7014031537206,213.61695861816406,216.38505021183693,128490400
2017-08-18,213.28302001953125,214.58357603145402,212.83484557248346,213.44997250996303,136748000
2017-08-21,213.44998168945312,213.71361136221375,212.50971906074693,213.2215097910671,65469700
2017-08-22,215.68202209472656,215.84019184655423,214.021172656728,214.03875154318496,63140100
2017-08-23,214.90872192382812,215.3393175049649,214.55722463102092,214.7066116509021,50203800
2017-08-24,214.40780639648438,215.45351538341265,214.1969000062476,215.29534564730528,50741700
2017-08-25,214.90872192382812,215.8314190783999,214.75933490394695,215.2074959635905,64445900
2017-08-28,214.91748046875,215.4710879376212,214.49566770066926,215.44472631571116,40565600
2017-08-29,215.1635284423828,215.42714465808962,213.476304209301,213.5905468419471,51135700
2017-08-30,216.18287658691406,216.4553023587815,214.96140561736811,215.14595037782547,62030800
2017-08-31,217.4834442138672,217.72949495347513,216.21803274802093,216.8067979755656,103803900
2017-09-01,217.79098510742188,218.2215805748248,217.6415981269985,217.86128722916678,62007000
2017-09-05,216.22679138183594,217.50978158856495,215.25137126971046,217.28129634957094,91398800
2017-09-06,216.96498107910156,217.2989128500515,216.3762158152628,216.91225783290116,57916900
2017-09-07,216.9385986328125,217.2901092550091,216.525582032206,217.27253037170948,58034700
2017-09-08,216.6837615966797,217.14950143075748,216.4377108695729,216.6486038306593,63832800
2017-09-11,218.99493408203125,219.07401895644648,217.94921160222557,217.96677707958804,71364800
2017-09-12,219.7330780029297,219.7682223650739,219.17945708564216,219.3640018609916,56896000
2017-09-13,219.83851623535156,219.8736740049352,219.3288358464716,219.4430784844779,59228000
2017-09-14,219.76821899414062,219.97034265184232,219.33763687286446,219.5133854984115,95446300
2017-09-15,220.06405639648438,220.15236006307393,219.51652784759574,219.6224976376248,95432400
2017-09-18,220.5321502685547,220.8853919538614,220.14357632953337,220.43500678379934,46235200
2017-09-19,220.75289916992188,220.8412163166913,220.4261499824234,220.77939161889176,47108100
2017-09-20,220.8323516845703,220.94716126739945,219.82559831100824,220.841191483436,59574100
2017-09-21,220.24066162109375,220.76169768560743,220.0640408251081,220.6733940252661,48211400
2017-09-22,220.2848358154297,220.45263029987504,219.91392807495757,219.9404205224696,51214000
2017-09-25,219.83444213867188,220.38198417512112,219.08380031698985,220.0287290749435,57064400
2017-09-26,219.9669189453125,220.51444750917278,219.72847343592318,220.2671756754743,54082000
2017-09-27,220.82354736328125,221.2121212436012,219.78146164103194,220.6734189959403,81001400
2017-09-28,221.08848571777344,221.16796306380616,220.4526399989026,220.54094366939304,44778800
2017-09-29,221.86561584472656,221.94510666457342,220.89419463571815,221.07964177298422,85578000
2017-10-02,222.82821655273438,222.82821655273438,221.9185931203125,222.09522740252493,59023000
2017-10-03,223.30508422851562,223.33157667461808,222.74871590975724,222.82820672336788,66810200
2017-10-04,223.57003784179688,223.81730967296107,223.04016193198558,223.154971523349,55953600
2017-10-05,224.89474487304688,224.91239752389646,223.6053871698099,223.90564393792468,63522800
2017-10-06,224.63861083984375,224.93004125351567,224.17939940797098,224.44432389739578,80646000
2017-10-09,224.26771545410156,224.9300536648197,224.0027774747532,224.86824243897814,35803100
2017-10-10,224.85940551757812,225.23915310374403,224.29421077620785,224.8417528672862,43057400
2017-10-11,225.212646484375,225.212646484375,224.5944668804088,224.7622478994602,47674300
2017-10-12,224.87701416015625,225.24792185105923,224.6385686891107,224.89468028123795,47065100
2017-10-13,225.15081787109375,225.43342195673813,224.87705358519108,225.31861236253204,54800400
2017-10-16,225.45108032226562,225.64536726724646,225.03602745832097,225.3804427743679,38221700
2017-10-17,225.61004638671875,225.65420496022114,225.17731392688296,225.39809331909015,31561000
2017-10-18,225.83079528808594,226.03390852840764,225.6365083711511,225.98974996086739,40888300
2017-10-19,225.892578125,225.9279103647148,224.62090047659223,225.04479302606148,61903800
2017-10-20,227.05838012695312,227.08489953068405,225.87501911199473,226.69632558455356,89176400
2017-10-23,226.1752166748047,227.41160277184005,226.0957393315281,227.38511032408118,63915300
2017-10-24,226.5726318359375,226.81106386733967,226.21055041377318,226.60796408338504,66935900
2017-10-25,225.45108032226562,226.35186402396718,224.3118645769734,226.2370544268499,103715300
2017-10-26,225.7425079345703,226.34302141137258,225.6188720143284,226.06927059723475,69798000
2017-10-27,227.58822631835938,227.7472079668453,225.75135359148084,226.4931691321785,85562500
2017-10-30,226.7404022216797,227.49105743415103,226.44014552681224,226.49313041704735,54285700
2017-10-31,227.0936737060547,227.34978534298116,226.7934169716553,227.12016615466027,60304800
2017-11-01,227.39393615722656,228.22406883521612,227.02304186742418,227.87966699468535,54202700
2017-11-02,227.48228454589844,227.62358661162233,226.24592515908117,227.32332982843909,56449500
2017-11-03,228.2417755126953,228.28592061651528,227.226168618708,227.64123500694436,59589700
2017-11-06,228.594970703125,228.72743293825735,228.0386023649618,228.10923990682994,49652600
2017-11-07,228.43601989746094,229.03653334065638,227.9237966454471,228.70094437222133,57502200
2017-11-08,228.82456970214844,228.921726644527,227.976784421593,228.25938849864752,50469600
2017-11-09,227.99449157714844,228.18877853477997,226.39602386400063,227.60591766188543,95085500
2017-11-10,227.92381286621094,228.10044716236035,227.28796713092666,227.60590347387367,59984700
2017-11-13,228.13572692871094,228.3653460978848,227.1996245552267,227.23495680062425,50228600
2017-11-14,227.60589599609375,227.71186579005797,226.5373043555339,227.32329191178326,61315200
2017-11-15,226.46669006347656,227.15552074558232,225.7513669301595,226.62564477074443,80811500
2017-11-16,228.39181518554688,228.76273634776825,227.3762355767415,227.42038066601842,67777000
2017-11-17,227.7206573486328,228.36534280245272,227.64118001059032,228.03859365140917,75756800
2017-11-20,228.1092529296875,228.303539869176,227.72067905071054,227.96797783788577,48075500
2017-11-21,229.60177612304688,229.78725025573664,228.07399965778717,228.88645289871505,69176800
2017-11-22,229.39865112304688,229.74305299483328,229.23085661222896,229.6105907364539,45033400
2017-11-24,229.9285125732422,230.03450933628184,229.75190520273648,229.89320726950916,27856500
2017-11-27,229.813720703125,230.27293218877858,229.61059393703712,229.97267541539594,52274900
2017-11-28,232.14505004882812,232.1715424909122,230.1845284828014,230.2816854041778,98971700
2017-11-29,232.0038299560547,232.8163100511708,231.55345828160995,232.2775942711172,77512100
2017-11-30,234.0350341796875,234.95345719846623,232.85165967614992,232.93113703639344,127894400
2017-12-01,233.54928588867188,234.29994128038095,230.28176675801456,233.81423735371663,164390900
2017-12-04,233.2666778564453,235.615746775208,233.21366600996168,235.18302780868987,94040600
2017-12-05,232.42770385742188,234.15860666246058,232.29524161862443,232.42770385742188,77994500
2017-12-06,232.47189331054688,232.9046393073332,232.0038420104168,232.5248782161757,75898600
2017-12-07,233.2048797607422,233.5227891722555,232.20695252358422,233.20487976074216,77218600
2017-12-08,234.47654724121094,234.48536009021865,233.16952357660557,234.1674507113357,76563900
2017-12-11,235.18304443359375,235.24486913335477,234.4500686884324,235.18304443359375,83077500
2017-12-12,235.59814453125,236.07503564676375,235.21841037936593,235.97787868313407,85195800
2017-12-13,235.57156372070312,236.28688665036717,235.4832465916055,235.845327955483,102905400
2017-12-14,234.60902404785156,235.98668534309195,234.55603914808157,235.87187574338688,100666700
2017-12-15,236.5626983642578,237.03314201277402,235.5685553401002,235.6218110672254,144610300
2017-12-18,238.0627899169922,238.4178371153992,237.8675098946136,237.9740213452992,83653600
2017-12-19,237.14849853515625,238.35566426462944,237.07747285203357,238.31129352894868,82382900
2017-12-20,237.02426147460938,238.17817170178614,236.7224699857842,238.12491597366204,76751500
2017-12-21,237.512451171875,238.23145768784872,237.2639154078672,237.65447547821753,67032300
2017-12-22,237.45030212402344,237.5656985487347,236.9088328438466,237.53018570535525,78720900
2017-12-26,237.16627502441406,237.38818291099042,236.89999639586847,237.04199360551607,45244400
2017-12-27,237.28172302246094,237.64565528613488,237.0065593503806,237.33497875974288,57751000
2017-12-28,237.76991271972656,237.8143105602832,237.39712255393013,237.78768269129773,45116100
2017-12-29,236.8732452392578,238.3733441103223,236.67799238320248,238.35560123841384,96007400
2018-01-02,238.5687255859375,238.60423843322224,237.35267467800017,237.7432347330354,86655700
2018-01-03,240.0776824951172,240.22859176246402,238.73735031986632,238.73735031986632,90070400
2018-01-04,241.08958435058594,241.57779794002124,240.13983921053205,240.72567926483586,80636400
2018-01-05,242.69630432128906,242.82055869022602,241.3914844613971,241.88855611389184,83524000
2018-01-08,243.1400146484375,243.29978180556643,242.30563893228202,242.59854538701836,57319200
2018-01-09,243.6903839111328,244.32059475427593,243.2820538767662,243.56610248631696,57254000
2018-01-10,243.3175506591797,243.58385637118718,242.25240907624342,242.92699061892702,69574300
2018-01-11,245.09280395507812,245.09280395507812,243.7081009905697,243.87675314161297,62361500
2018-01-12,246.69065856933594,246.8592837015128,245.05739210837675,245.35921077869233,90816100
2018-01-16,245.8473663330078,248.616773052695,245.146129667327,247.959934227438,106555100
2018-01-17,248.1906280517578,248.58118807463975,245.84729500282955,246.78818221567332,113258800
2018-01-18,247.77345275878906,248.50128995124373,247.27635423190918,248.07524419729208,100728000
2018-01-19,248.90078735351562,248.90078735351562,247.773504940959,248.35931797601725,140920100
2018-01-22,250.92453002929688,250.92453002929688,248.63442578031203,248.68770858717434,91322400
2018-01-23,251.45713806152344,251.75004454095364,250.64050515341444,250.9689244779878,97084700
2018-01-24,251.3594512939453,252.70866834745559,250.1700284782815,252.1050584132408,134816100
2018-01-25,251.46597290039062,252.32697646971283,250.6671100322805,252.22935001497513,84587300
2018-01-26,254.37744140625,254.42183923741945,252.05185104532308,252.30927178333604,107743100
2018-01-29,252.6909942626953,254.24434978938083,252.53122705258804,253.80053392461355,90118300
2018-01-30,250.09913635253906,252.7442616923691,249.61980761167092,250.84474378923846,131796400
2018-01-31,250.22341918945312,251.46609839203347,249.14050722255277,250.9601688123802,108364800
2018-02-01,249.93939208984375,251.2530971251773,249.1405287540287,249.4867182162957,90102500
2018-02-02,244.4981689453125,248.74104749788452,244.46265609164737,248.60788106873292,173174800
2018-02-05,234.27255249023438,244.8531308592249,233.72222534794017,242.72282088425717,294681800
2018-02-06,238.88833618164062,239.39429277816825,229.6303435702668,230.73099826724237,355026800
2018-02-07,237.5923614501953,241.7553287181679,237.51245076871538,238.32908375670718,167376100
2018-02-08,228.6804962158203,238.03613934158156,228.6449833728587,237.89411505809733,246449500
2018-02-09,232.11566162109375,233.98855128032415,224.49978092615893,231.49430867050904,283565300
2018-02-12,235.524169921875,237.00652664062858,232.25769207366454,234.18383751239585,143736000
2018-02-13,236.10997009277344,236.66029726787423,233.72223928078128,234.30807929928415,81223600
2018-02-14,239.2965545654297,239.66048670324912,234.60097670416923,234.6098616867673,120735700
2018-02-15,242.3500518798828,242.35893686405808,238.5687326390525,241.05411734351566,111200300
2018-02-16,242.42108154296875,244.3827671113503,241.67547416262545,241.71987200082282,160420100
2018-02-20,240.9031982421875,242.9181392055205,240.10433526157803,241.4624104551237,86369700
2018-02-21,239.7048797607422,243.85013085415943,239.60725329651905,241.3470034809618,98883700
2018-02-22,240.01551818847656,242.3677359126548,239.3409367641061,240.63687098581866,110511300
2018-02-23,243.84121704101562,243.84121704101562,240.77001994734994,241.24934849346084,92766400
2018-02-26,246.67283630371094,246.77048987361152,244.32950277489323,244.92420082582166,86491400
2018-02-27,243.59274291992188,247.5782273783491,243.53060220430746,246.8592208332082,99099200
2018-02-28,241.12510681152344,245.15496166120425,240.8055724537234,244.70226089928886,121907800
2018-03-01,237.6189727783203,242.47431835878456,236.10998833332536,240.91207818875353,176855100
2018-03-02,238.84393310546875,239.41203041298394,235.06264036975676,235.93250212537984,139083200
2018-03-05,241.60447692871094,242.22582996007333,237.53910853387262,237.64564709313447,97307400
2018-03-06,242.2168731689453,242.66957387440144,240.70788887633296,242.58966320655225,79213200
2018-03-07,242.12811279296875,242.48315996548095,239.83803550515665,240.0333155132928,87063500
2018-03-08,243.29983520507812,243.42408954732923,241.80862056785938,242.81162155554873,66901200
2018-03-09,247.53375244140625,247.53375244140625,244.40041483157933,244.71997620636753,113625300
2018-03-12,247.2230987548828,248.45691945808744,246.83253875446997,247.826708720842,71924800
2018-03-13,245.62539672851562,248.90075922346125,245.0129288090793,248.39480275290703,91968900
2018-03-14,244.3648681640625,246.7792262068353,243.80568324022224,246.59283123222187,105895100
2018-03-15,244.0987091064453,245.52778309188784,243.59275255363437,244.87982930972495,83433000
2018-03-16,244.36334228515625,245.42385636598704,244.30987327241291,244.6306873488729,100343700
2018-03-19,241.0570831298828,244.5416264100188,239.3905683430482,243.60589124852277,109208400
2018-03-20,241.46702575683594,242.1086812116127,240.78079465290986,241.4581051876346,59757300
2018-03-21,241.0035400390625,243.53450623980564,240.7896639985875,241.42239874956041,78709600
2018-03-22,234.9791259765625,239.61327885802666,234.702833176255,238.75774754399254,148785900
2018-03-23,229.97067260742188,235.75449166638737,229.77461048344247,235.4247570026162,183534800
2018-03-26,236.262451171875,236.54763739265283,231.1827041989379,233.6067326818395,141956100
2018-03-27,232.24322509765625,237.74183099286455,230.67472803472927,237.20714080946283,129941400
2018-03-28,231.5570526123047,234.0613125234109,230.4430691203151,232.37695642902858,146452300
2018-03-29,234.51577758789062,236.39619569068927,231.56595174988212,232.70666965222202,111601600
2018-04-02,229.45379638671875,234.49791539738547,226.95847138934363,233.98101198105408,186286300
2018-04-03,232.39471435546875,232.87596272312524,228.89235762814081,230.70146529517342,119956900
2018-04-04,234.88116455078125,235.59410303226358,228.6785127319338,228.8121852976043,123715300
2018-04-05,236.73486328125,237.6260500386162,235.55849023427987,236.65463253984893,82652600
2018-04-06,231.45904541015625,236.26252829880931,229.92620296915402,234.75644757179273,179521200
2018-04-09,232.5996856689453,236.02183870022216,231.65503011745582,232.92942033544668,105442900
2018-04-10,236.29815673828125,237.09132598488495,234.36429675854586,235.51390806200007,103529000
2018-04-11,235.0594024658203,236.73483774040727,234.72966775266707,234.80095071894675,91140200
2018-04-12,236.9932403564453,237.94681652294,236.21791238444055,236.3961605789305,68890500
2018-04-13,236.29815673828125,238.42810608394765,235.28221800536116,238.31224745719786,85079200
2018-04-16,238.24090576171875,239.01626096193473,237.11802912096258,237.94682614545948,63405300
2018-04-17,240.78965759277344,241.3956578225653,239.50634699036073,240.02322314004186,64682000
2018-04-18,240.96795654296875,241.77891241140856,240.50452210745283,241.23530164279984,57303900
2018-04-19,239.63119506835938,240.5134611624702,238.58849470516222,240.3084784389402,77655900
2018-04-20,237.59925842285156,239.78267658234003,236.70807177764942,239.55987992103948,99953100
2018-04-23,237.5636444091797,238.7400173767762,236.4763955506786,238.1785654060206,65558000
2018-04-24,234.36428833007812,238.8202218333713,232.84926006021453,238.59742515820665,112885500
2018-04-25,234.94351196289062,235.38910523302565,232.46601446881408,234.301856566022,103840900
2018-04-26,237.33189392089844,238.16961147470573,235.53170683551244,235.97730012171397,67731900
2018-04-27,237.5546875,238.24981192963435,236.6100319211855,237.94681176254812,57053600
2018-04-30,235.7277374267578,238.7399519899147,235.65642728026825,238.1785001729313,82182300
2018-05-01,236.1466522216797,236.25359026995474,233.5889236484279,235.15742088141826,74203400
2018-05-02,234.56028747558594,236.77041249346124,234.1681632568947,235.95053617936313,86368900
2018-05-03,234.0433807373047,234.70285000615618,230.86183858913637,233.722566670356,136311500
2018-05-04,237.07347106933594,237.75970221963962,232.73339628471885,233.06313100516437,91222100
2018-05-07,237.87550354003906,238.8557868954401,237.15361748126617,237.84876903392544,55304900
2018-05-08,237.87550354003906,238.2408660579743,236.2980860887778,237.50119325759582,67499200
2018-05-09,240.17478942871094,240.5045241202143,238.02702645257165,238.55282328454413,59666100
2018-05-10,242.4206085205078,242.75037046143476,240.8164832586726,240.9234213165468,72063900
2018-05-11,243.1602020263672,243.42754705371547,242.02837795127803,242.54528126661694,59871500
2018-05-14,243.2761688232422,244.25645249082316,242.72361019283926,243.59698299877167,54790600
2018-05-15,241.6007080078125,242.0551947087474,240.64713175814586,242.03738076648708,87036100
2018-05-16,242.61666870117188,243.08010321063836,241.6096233363524,241.63638504746245,53942600
2018-05-17,242.4116973876953,243.49894622453235,241.62744875825757,242.3493077928857,56536400
2018-05-18,241.80564880371094,242.4294903039818,241.44917960220909,242.06410053346391,64368000
2018-05-21,243.62362670898438,244.1672645662641,242.9106884534073,243.30281265303003,58025900
2018-05-22,242.9463348388672,244.40789373006524,242.6166001906185,244.14944203406495,52966400
2018-05-23,243.61476135253906,243.6415230601181,241.5026534149498,241.66308767613754,64694200
2018-05-24,243.11566162109375,243.4899719104728,241.31547471676416,243.21370627656214,76043800
2018-05-25,242.53646850585938,243.16920348306272,242.02848553125355,242.53646850585938,56374800
2018-05-29,239.74703979492188,241.6631129857958,238.62416303015138,240.8966782700742,115908600
2018-05-30,242.9463348388672,243.3919280817661,240.9946614560748,241.06594440832322,69678400
2018-05-31,241.45811462402344,242.83944306134572,240.85211422551163,242.5364428620898,93519900
2018-06-01,243.8286590576172,244.1316592378182,242.6968346702869,242.7681448284852,71258400
2018-06-04,244.9872283935547,245.24568016222813,244.41688302463433,244.65749365258904,45385200
2018-06-05,245.1654815673828,245.54868534451646,244.34557778674065,245.1209059115473,51135000
2018-06-06,247.21510314941406,247.3220411664495,245.15646473092963,245.78030609277067,62732200
2018-06-07,247.18841552734375,247.9993985728093,246.27049444456074,247.70531897018617,72969400
2018-06-08,247.919189453125,247.97265847057778,246.55567511436854,246.7250027352541,72139700
2018-06-11,248.24887084960938,248.97072962715887,248.02607425908545,248.1419328376538,58892500
2018-06-12,248.56980895996094,248.93517157758913,247.91923287120972,248.66782644350508,72329000
2018-06-13,247.77664184570312,249.06887346412887,247.57165910991841,248.81042170107168,79070600
2018-06-14,248.40040588378906,248.935095989601,247.8032990031634,248.64993699878522,77097600
2018-06-15,248.0835418701172,248.4237178005291,246.49010776369775,247.60909315637934,120041600
2018-06-18,247.57327270507812,247.69861217950077,246.1320326630901,246.615414672775,52917600
2018-06-19,246.62440490722656,246.84820200786834,244.86088266141016,245.28162230337597,97531500
2018-06-20,247.0450897216797,247.71648087460096,246.7049138331634,247.31363525525782,53785500
2018-06-21,245.4964599609375,247.0541063658181,244.9951566386028,247.0361851135319,71061400
2018-06-22,245.944091796875,246.8840561593154,245.72029466091104,246.76767727757635,54898500
2018-06-25,242.5960235595703,244.94141247903593,240.89517129361252,244.78028514540352,137854200
2018-06-26,243.13319396972656,243.99256725180166,242.40809349438447,243.16900915785007,68547400
2018-06-27,241.1189727783203,245.16521403783233,240.96677874778416,243.72397399565574,105110700
2018-06-28,242.49758911132812,243.26743799149307,240.34911518188557,241.06528226469337,76650500
2018-06-29,242.84666442871094,244.9772168089669,242.7302855865828,243.59861927133474,97592500
2018-07-02,243.36587524414062,243.52702989865696,241.02048629693988,241.26220461922512,63554800
2018-07-03,242.50653076171875,244.3685379221022,242.0768578162316,244.27005299277357,42187100
2018-07-05,244.48487854003906,244.54754828144928,242.56022904043482,243.64342661973544,56925900
2018-07-06,246.55276489257812,246.92872866666247,244.12678501565333,244.51173673347216,66493700
2018-07-09,248.7728271484375,248.82653626179192,247.5195689718695,247.56431746000504,50550400
2018-07-10,249.66802978515625,249.76651471127508,248.93396876856445,249.2293962279401,51966800
2018-07-11,247.84188842773438,248.89823167740747,247.53752759951888,248.10150075611887,77054700
2018-07-12,250.08871459960938,250.1424237042737,248.50424137406148,249.11296277290728,60124700
2018-07-13,250.28579711914062,250.5901579888468,249.45327821209227,249.90983317614663,48216000
2018-07-16,250.06190490722656,250.4736838898494,249.61431074207746,250.33047779770394,48201000
2018-07-17,251.07357788085938,251.46746309767175,249.2294913289612,249.28320046589096,52315500
2018-07-18,251.60159301757812,251.70901123041864,250.70640481860602,251.15399891809207,44593500
2018-07-19,250.6527557373047,251.3151864211075,250.16934634478199,250.93026195992383,61412100
2018-07-20,250.3662872314453,251.08245434877284,250.20515987466496,250.44685090983552,82337700
2018-07-23,250.8317413330078,251.03761713220842,249.81121368505956,250.16035019166569,47047600
2018-07-24,252.09402465820312,252.94446467525702,251.21675739743748,252.2551793533718,68026900
2018-07-25,254.242431640625,254.56468630767628,251.79855780623984,251.8433062925598,78882900
2018-07-26,253.64263916015625,254.3319242878343,253.41884209440624,253.51732700920468,57919500
2018-07-27,251.92393493652344,254.0723816616219,250.99293133868727,253.97389673042676,76768700
2018-07-30,250.60800170898438,252.16562077173117,250.07981651607105,252.00449341744323,63742500
2018-07-31,251.84336853027344,252.46105078041361,250.9929558471857,251.37788034539335,68570500
2018-08-01,251.4225616455078,252.55946822010227,250.76909169971051,252.049204355236,53853300
2018-08-02,252.7922821044922,252.96234277827372,249.90081354646614,250.10671672691458,63426400
2018-08-03,253.8754119873047,253.92912110076875,252.7385053413636,252.91755393223005,53935400
2018-08-06,254.80650329589844,255.11979745941164,253.51742949056762,253.9113146710292,39400900
2018-08-07,255.64797973632812,256.03293164399366,255.3436188532608,255.47791901493022,43196600
2018-08-08,255.54042053222656,255.94326615708357,255.0749324946612,255.4777781195182,42114600
2018-08-09,255.1913299560547,255.99699394558468,255.0570571776294,255.6031089162183,35717000
2018-08-10,253.48150634765625,254.2871703031377,252.76533936135718,253.74111858762575,77076000
2018-08-13,252.53268432617188,254.37677047265055,252.23725681901624,253.75908821476364,65732900
2018-08-14,254.14398193359375,254.38570028634842,252.8728297010356,253.26671478354203,43842000
2018-08-15,252.24618530273438,252.92653722622873,250.7959844712706,252.78330380449404,102925400
2018-08-16,254.2872314453125,255.16452596985383,253.66058859649962,253.69640378417046,69967900
2018-08-17,255.18240356445312,255.62999776523537,253.66953298029057,254.0813119956953,65618500
2018-08-20,255.72848510742188,255.99703070283147,255.18240597144606,255.63896080262458,39807500
2018-08-21,256.3282470703125,257.1965809242582,255.7642739987109,256.2476833913669,67272000
2018-08-22,256.17608642578125,256.70424432407384,255.64790120850563,255.91647413035503,44993300
2018-08-23,255.8360137939453,256.8654754460929,255.51373162133737,255.99714122075227,49204900
2018-08-24,257.3756103515625,257.51884376533985,256.36404314855906,256.417752263853,57487400
2018-08-27,259.4076232910156,259.5150414989225,258.4229108535781,258.58403816543847,57072400
2018-08-28,259.5329895019531,259.9805836270249,259.06747412773296,259.87313808906663,46943500
2018-08-29,260.9294738769531,261.1622042387445,259.506127876285,259.7478188624064,61485500
2018-08-30,259.87322998046875,260.82212767563374,259.27346893942394,260.44616377625965,61229500
2018-08-31,259.88214111328125,260.32973531137776,258.9690587839978,259.4614014743113,66140800
2018-09-04,259.43450927734375,259.7925791200771,258.4229421653631,259.4613638325743,57594400
