Date,Close,High,Low,Open,Volume,daily_return,rolling_std_7d,rolling_var_7d,rolling_mean_7d
2015-10-11,14.485555648803711,14.897111256917318,14.419999440511068,14.820222536722818,69155000.0,-0.007778275257347644,0.01304028332777012,0.00017004898926851935,-0.017857131834788004
2015-10-12,14.371999740600586,14.866666793823242,14.351332664489746,14.866000175476074,57544500.0,-0.007839251110295042,0.011983529589464269,0.00014360498142156565,-0.018702843187075824
2015-10-13,14.616666793823242,14.834667205810547,14.075332641601562,14.218667030334473,77572500.0,0.017023869860745666,0.018036845501339858,0.0003253277956392039,-0.01354895055494205
2015-10-14,14.458666801452637,14.729999542236328,14.362000465393066,14.711333274841309,46566000.0,-0.010809577491181055,0.014010518383643611,0.0001962946253784156,-0.009472598673203539
2015-10-15,14.753999710083008,14.781999588012695,14.24666690826416,14.428667068481445,42663000.0,0.020426012486898237,0.016509018932869792,0.0002725477061258532,-0.0033274442848255648
2015-10-16,15.133999824523926,15.36533260345459,14.857999801635742,14.869333267211914,65017500.0,0.025755735523108614,0.016063015947046545,0.00025802048131507165,0.004151467622130541
2015-10-17,15.158222198486328,15.380221684773764,14.903999964396158,14.946222305297852,55884500.0,0.0016005269091619034,0.015282531307956398,0.0002335557631786675,0.005482720131584383
2015-10-18,15.18244457244873,15.395110766092936,14.950000127156576,15.023111343383789,46751500.0,0.0015979693162713193,0.014306249984952722,0.00020466878863195976,0.006822183642101377
2015-10-19,15.206666946411133,15.40999984741211,14.996000289916992,15.100000381469727,37618500.0,0.0015954198842496048,0.013087258287610381,0.00017127632948662659,0.008169993784179184
2015-10-20,14.20199966430664,15.239999771118164,13.466667175292969,15.1813325881958,223500000.0,-0.06606755350432658,0.030205320148878445,0.0009123613652962421,-0.0037002095536882796
2015-10-21,14.005999565124512,14.320667266845703,13.920000076293945,14.13266658782959,62272500.0,-0.013800880426347861,0.030343506611575397,0.0009207283934867199,-0.004127538544426395
2015-10-22,14.114666938781738,14.383333206176758,13.960000038146973,14.104000091552734,42378000.0,0.0077586303749297425,0.028982325878678626,0.0008399752133379249,-0.005937164560421894
2015-10-23,13.939332962036133,14.356666564941406,13.845999717712402,14.333333015441895,63532500.0,-0.01242211222596079,0.025394371946350365,0.0006448741265495865,-0.011391142810288952
2015-10-24,14.076444307963053,14.368444442749023,13.897333145141602,14.252888679504395,59312000.0,0.00983629175803058,0.026272214621157912,0.0006902292611001836,-0.010214604974736283
2015-10-25,14.213555653889975,14.38022232055664,13.9486665725708,14.172444343566895,55091500.0,0.009740481539742163,0.027051101740540272,0.0007317621053770609,-0.009051388942811878
2015-10-26,14.350666999816895,14.392000198364258,14.0,14.092000007629395,50871000.0,0.009646519791787211,0.027741574862618513,0.0007695949758582673,-0.007901231813163647
2015-10-27,14.023332595825195,14.473333358764648,13.833999633789062,14.322667121887207,52791000.0,-0.022809699646425874,0.014078298990902778,0.00019819850247725418,-0.0017215384048921184
2015-10-28,14.197333335876465,14.229999542236328,13.886667251586914,14.087332725524902,40929000.0,0.012407945034625278,0.013813000400050113,0.00019079898005178457,0.0020225795181040445
2015-10-29,14.108667373657227,14.25,14.042667388916016,14.116666793823242,27075000.0,-0.006245254663083899,0.0138578085125196,0.0001920388567696607,2.202451267352412e-05
2015-10-30,13.795332908630371,14.108667373657227,13.592666625976562,14.026666641235352,66583500.0,-0.022208650663342766,0.015694463921594275,0.0002463161977862244,-0.0013760524069524724
2015-10-31,13.94777774810791,14.201333999633789,13.666666666666666,13.993777910868326,64028500.0,0.011050464710581132,0.01584502156533642,0.00025106470840597625,-0.0012025991280166792
2015-11-01,14.10022258758545,14.294000625610352,13.740666707356771,13.960889180501303,61473500.0,0.010929686594570054,0.015987638782198492,0.0002556045938300573,-0.0010327126916126947
2015-11-02,14.252667427062988,14.386667251586914,13.814666748046875,13.928000450134277,58918500.0,0.010811520068609415,0.016122828106168295,0.0002599455861410504,-0.0008662840806380943
2015-11-03,13.890000343322754,14.295999526977539,13.850000381469727,14.256667137145996,124987500.0,-0.025445558566223325,0.016739714395991423,0.0002802180380593625,-0.0012428353548948731
2015-11-04,15.442000389099121,15.515999794006348,15.013333320617676,15.133333206176758,190896000.0,0.11173506172895453,0.046277350074720565,0.0021415931299382392,0.01294675274429502
2015-11-05,15.451333045959473,15.638667106628418,15.279333114624023,15.371999740600586,67452000.0,0.0006043683865557536,0.0458745710359207,0.0021044762677297343,0.013925270322814971
2015-11-06,15.490667343139648,15.557332992553711,15.300000190734863,15.380000114440918,36679500.0,0.0025456895572166793,0.043518487634803205,0.0018938587660205196,0.017461604640037747
2015-11-07,15.334444999694824,15.549111048380533,15.184666951497396,15.430889129638672,43707500.0,-0.010084933075140246,0.04475311276952372,0.002002841102561707,0.014442262099220409
2015-11-08,15.17822265625,15.540889104207357,15.069333712259928,15.481778144836426,50735500.0,-0.010187675096681614,0.04573043497340329,0.0020912726828566665,0.011425496143327314
2015-11-09,15.022000312805176,15.53266716003418,14.954000473022461,15.53266716003418,57763500.0,-0.01029253206932601,0.046467382862328245,0.002159217670074197,0.008410631552193681
2015-11-10,14.433333396911621,14.91333293914795,14.405332565307617,14.898667335510254,69255000.0,-0.0391869859962497,0.04838667575941798,0.0023412703910470475,0.006447570490761342
2015-11-11,14.60533332824707,14.631999969482422,14.241999626159668,14.517999649047852,50217000.0,0.011916854312549408,0.016169402816214467,0.0002614495874330043,-0.007812173425867962
2015-11-12,14.196000099182129,14.600000381469727,14.177332878112793,14.523332595825195,43738500.0,-0.028026284636262333,0.017269277145441304,0.00029822793312606137,-0.011902266714841974
2015-11-13,13.812666893005371,14.199333190917969,13.767999649047852,14.196666717529297,51454500.0,-0.02700290247242554,0.016752721327811894,0.0002806536718873235,-0.016123494147648004
2015-11-14,13.97088877360026,14.243555386861166,13.751999855041504,14.044222195943197,48930000.0,0.01145483937464764,0.01975576723652816,0.0003902903391038794,-0.013046383797678307
2015-11-15,14.12911065419515,14.287777582804361,13.736000061035156,13.891777674357096,46405500.0,0.011325112035382556,0.021838136906022515,0.00047690422352618264,-0.009973128493097711
2015-11-16,14.287332534790039,14.331999778747559,13.720000267028809,13.739333152770996,43881000.0,0.011198290144886824,0.023250709455718922,0.0005405954901942573,-0.006903011033924449
2015-11-17,14.266667366027832,14.399999618530273,14.09333324432373,14.346667289733887,32230500.0,-0.0014463979691021756,0.0183830251091818,0.0003379356121648085,-0.0015114984586176597
2015-11-18,14.73799991607666,14.7586669921875,14.168000221252441,14.300000190734863,42178500.0,0.033037326654939525,0.02227550756677774,0.0004961982373575723,0.0015057118760094998
2015-11-19,14.786666870117188,15.079333305358887,14.686667442321777,14.702667236328125,37566000.0,0.0033021410176179433,0.01811108190918269,0.0003280112879211244,0.005981201255135253
2015-11-20,14.667332649230957,15.0,14.238666534423828,14.899333000183105,66010500.0,-0.008070393546729338,0.013078979611814364,0.00017105970768625583,0.008685845387377569
2015-11-21,14.617110888163248,14.87066682179769,14.263111114501953,14.762888590494791,56638000.0,-0.0034240555027121866,0.01374599752405442,0.00018895244793131028,0.006560288976326164
2015-11-22,14.566889127095541,14.741333643595377,14.287555694580078,14.626444180806478,47265500.0,-0.0034358199408869305,0.014022641795810496,0.0001966344829336114,0.0044515844082876664
2015-11-23,14.516667366027832,14.612000465393066,14.312000274658203,14.489999771118164,37893000.0,-0.003447665498757191,0.013940609607904449,0.00019434059623999782,0.0023593050306242353
2015-11-24,14.550000190734863,14.733332633972168,14.333333015441895,14.357999801635742,37204500.0,0.0022961761034103745,0.013841743671957127,0.0001915938678801652,0.0028939584695545995
2015-11-25,15.309332847595215,15.388667106628418,14.692000389099121,14.755999565124512,59862000.0,0.052187810783939304,0.020890320167610055,0.00043640547670525536,0.005629741916554568
2015-11-26,15.375,15.435999870300293,14.913000106811523,15.079999923706055,44551500.0,0.0042893542820254815,0.02087531455312127,0.00043577875769175667,0.005770772382898502
2015-11-27,15.440667152404785,15.483332633972168,15.133999824523926,15.404000282287598,29241000.0,0.004271034302750332,0.020014932735937768,0.00040059753242411325,0.0075338335042527405
2015-11-28,15.410667101542154,15.528443972269693,15.179999987284342,15.420222600301107,32793000.0,-0.0019429245230481174,0.019887204483672632,0.0003955009021754089,0.007745423644204751
2015-11-29,15.380667050679525,15.57355531056722,15.22600015004476,15.436444918314615,36345000.0,-0.0019467068274823252,0.019755192643659433,0.0003902676363880957,0.007958154088976837
2015-11-30,15.350666999816895,15.618666648864746,15.272000312805176,15.452667236328125,39897000.0,-0.0019505038867156932,0.01961875967651678,0.0003848957312449208,0.00817203431926848
2015-12-01,15.812666893005371,15.866666793823242,15.403332710266113,15.404000282287598,56010000.0,0.03009640513952827,0.020996504391868596,0.0004408531966777572,0.012143495610142465
2015-12-02,15.465999603271484,15.90666675567627,15.415332794189453,15.800000190734863,44722500.0,-0.021923391675773063,0.015370351292366503,0.00023624769885075263,0.0015561809730406978
2015-12-03,15.513999938964844,15.829999923706055,15.333333015441895,15.6986665725708,44094000.0,0.0031036038358105422,0.015341716638804709,0.00023536826942537723,0.0013867880521528494
2015-12-04,15.358667373657227,15.5513334274292,15.177332878112793,15.497332572937012,38604000.0,-0.010012412396463,0.015836072991517427,0.0002507812077926677,-0.0006537043334490551
2015-12-05,15.375333786010742,15.603777885437012,15.1437775293986,15.391555150349935,41457000.0,0.001085147034442624,0.015836344664223376,0.00025078981232407624,-0.00022112268237894916
2015-12-06,15.392000198364258,15.656222343444824,15.110222180684408,15.285777727762857,44310000.0,0.001083970766779574,0.015822728159213366,0.0002503587264003636,0.000211831259658465
2015-12-07,15.408666610717773,15.708666801452637,15.076666831970215,15.180000305175781,47163000.0,0.0010827970464351022,0.015795151313795826,0.00024948680502570597,0.0006451599643942929
2015-12-08,15.114666938781738,15.25333309173584,14.946666717529297,15.168000221252441,40314000.0,-0.01908015011055786,0.010592108845205938,0.00011219276978868986,-0.00638006221418944
2015-12-09,14.968000411987305,15.166666984558105,14.714667320251465,15.113332748413086,45867000.0,-0.009703589724369799,0.008379294182559258,7.021257099787142e-05,-0.004634376221131831
2015-12-10,15.137999534606934,15.232666969299316,14.909333229064941,14.980667114257812,31075500.0,0.011357503870956798,0.010061534923548636,0.00010123448501778884,-0.0034552476446823655
2015-12-11,14.468000411987305,15.050000190734863,14.442667007446289,15.015999794006348,49030500.0,-0.044259422857554354,0.018537530003039246,0.00034364001861358017,-0.008347677710552559
2015-12-12,14.502666791280111,14.94266668955485,14.40333366394043,14.844222068786621,46822500.0,0.0023960725950826767,0.018654957321277733,0.00034800743265869365,-0.008160402630461123
2015-12-13,14.537333170572916,14.835333188374838,14.36400032043457,14.672444343566895,44614500.0,0.0023903451545648213,0.01876903759414209,0.00035227677221031907,-0.007973777717920374
2015-12-14,14.571999549865723,14.727999687194824,14.324666976928711,14.500666618347168,42406500.0,0.0023846450298723454,0.018879856519442458,0.0003564489821947339,-0.007787799434572196
2015-12-15,14.739333152770996,14.814666748046875,14.533332824707031,14.788000106811523,33666000.0,0.011483228662796385,0.01936105843175951,0.000374850583598006,-0.003421602466950161
2015-12-16,15.633999824523926,15.658666610717773,14.715332984924316,14.80666732788086,76564500.0,0.06069926383234869,0.030586068116864804,0.0009355075628494936,0.006635948041152481
2015-12-17,15.559332847595215,15.850666999816895,15.320667266845703,15.595999717712402,49479000.0,-0.004775935638145934,0.030778237428600967,0.0009472998992113335,0.004331170968423519
2015-12-18,15.36400032043457,15.726667404174805,15.28600025177002,15.526000022888184,45213000.0,-0.01255404258485504,0.02402866196624068,0.0005773765958878614,0.008860511007380565
2015-12-19,15.410666783650717,15.725111643473307,15.325777689615885,15.499333381652832,39908000.0,0.003037390148585173,0.02400111314230772,0.0005760534320698563,0.008952127800738063
2015-12-20,15.457333246866861,15.72355588277181,15.365555127461752,15.47266674041748,34603000.0,0.0030281923469821503,0.023973243734394915,0.0005747164151487051,0.009043248828226253
