Date,Close,High,Low,Open,Volume,daily_return
2017-03-05,63.213236490885414,63.255036506265455,63.13486246407058,63.2419735048805,2001466.6666666667,-0.0002065636063565135
2017-03-06,63.20017623901367,63.26287626208373,63.14531521367821,63.26287626208373,1880900.0,-0.00020660628369539857
2017-03-07,63.082603454589844,63.19232548484787,63.082603454589844,63.16881447542146,1644800.0,-0.00186032367978195
2017-03-08,62.9337158203125,62.972898853734044,62.863176793107556,62.886687809041256,2172700.0,-0.0023602011667848144
2017-03-09,62.737754821777344,62.83963783866077,62.71423783689545,62.8239658281407,2761300.0,-0.003113768128591987
2017-03-10,62.86318588256836,62.87886388172695,62.776974825410214,62.80832484432269,3430900.0,0.0019992915134967593
2017-03-11,62.82137552897135,62.87362553586512,62.7586754942255,62.80308850544825,3008800.0,-0.0006651007741654835
2017-03-12,62.77956517537435,62.8683871900033,62.74037616304079,62.79785216657381,2586700.0,-0.000665543427614379
2017-03-13,62.737754821777344,62.86314884414147,62.72207683185608,62.79261582769937,2164600.0,-0.0006659866706659745
2017-03-14,62.729942321777344,62.808314366281714,62.71426432523423,62.722103323505785,3620700.0,-0.00012452629237680313
2017-03-15,63.1218147277832,63.12965372682523,62.80048154050743,62.82399853763351,2281200.0,0.006246975391683396
2017-03-16,63.027740478515625,63.11395149666501,63.019907461885325,63.07476847530748,2617800.0,-0.001490360340134056
2017-03-17,63.153167724609375,63.17667874344059,63.066956669291876,63.066956669291876,1293000.0,0.0019900324070241115
2017-03-18,63.19497299194336,63.2132600051979,63.093087908836004,63.098311917101256,1365633.3333333333,0.0006619662772306967
2017-03-19,63.236778259277344,63.24984126695521,63.11921914838013,63.12966716491063,1438266.6666666667,0.0006615283677597894
2017-03-20,63.27858352661133,63.28642252871252,63.14535038792426,63.16102241272001,1510900.0,0.0006610910372848444
2017-03-21,63.427459716796875,63.427459716796875,63.21585461192615,63.24719864424501,2079000.0,0.00235271053630548
2017-03-22,63.513702392578125,63.56856344556937,63.443163336214354,63.48235236523937,1339600.0,0.001359705656924115
2017-03-23,63.48234176635742,63.56071383191631,63.39613070042106,63.53720281018918,1790300.0,-0.0004937615827662611
2017-03-24,63.46665573120117,63.537188780808464,63.42746671737223,63.435305716018824,3736700.0,-0.00024709288787705397
2017-03-25,63.51106643676758,63.576375480134836,63.4692644236272,63.50322743792317,3114566.6666666665,0.0006997486326441038
2017-03-26,63.555477142333984,63.615562179461214,63.51106212988217,63.57114915982752,2492433.333333333,0.0006992593268864145
2017-03-27,63.59988784790039,63.654748878787586,63.55285983613714,63.63907088173187,1870300.0,0.0006987707049534997
2017-03-28,63.48234176635742,63.662602898607645,63.45099174425281,63.662602898607645,1990800.0,-0.0018482120884251163
2017-03-29,63.6076774597168,63.6076774597168,63.505788496175676,63.52146648105859,1356800.0,0.001974339475702802
2017-03-30,63.5058708190918,63.56857088110325,63.45884876228672,63.560731878500064,1403500.0,-0.0016005401343175407
2017-03-31,63.545040130615234,63.560712151550554,63.49017908823385,63.49017908823385,2399400.0,0.0006167825276346406
2017-04-01,63.62201054890951,63.63245856286638,63.50951452388343,63.5252222477091,2313800.0,0.0012112734233240552
2017-04-02,63.698980967203774,63.70420497418221,63.52884995953302,63.560265407184346,2228200.0,0.0012098080150280133
2017-04-03,63.77595138549805,63.77595138549804,63.5481853951826,63.5953085666596,2142600.0,0.0012083461481731117
2017-04-04,63.7052001953125,63.76017916879088,63.68163863414444,63.76017916879088,1983200.0,-0.0011093709877864066
2017-04-05,63.76022720336914,63.8073503612061,63.63455745945299,63.67383075249259,2050500.0,0.0008637757653682243
2017-04-06,63.783809661865234,63.79952138112957,63.66599573644335,63.76024807523389,1855300.0,0.0003698615819054396
2017-04-07,63.6424560546875,63.90164558137216,63.626750322282625,63.854522391890306,1608200.0,-0.0022161361625636644
2017-04-08,63.663370768229164,63.85710872755915,63.642427809189144,63.807366943411786,1566033.3333333333,0.00032862832200719616
2017-04-09,63.684285481770836,63.81257187374614,63.65810529609567,63.76021149493327,1523866.6666666667,0.00032852036091224335
2017-04-10,63.7052001953125,63.76803501993313,63.67378278300219,63.71305604645475,1481700.0,0.00032841247072878943
2017-04-11,63.90950012207031,63.94091757849758,63.799542020708415,63.8073918906149,1340500.0,0.0032069583979243976
2017-04-12,64.05870056152344,64.05870056152344,63.878057747866286,63.90161933292898,1801600.0,0.002334558073027404
2017-04-13,64.15289306640625,64.19216633306183,64.02722340691574,64.09791408844394,1393500.0,0.0014704092349226983
2017-04-14,64.14308547973633,64.19217707620128,64.03116205097146,64.11363353376171,1418775.0,-0.0001528783224128416
2017-04-15,64.1332778930664,64.19218781934072,64.03510069502718,64.12935297907948,1444050.0,-0.00015290169776782658
2017-04-16,64.12347030639648,64.19219856248017,64.03903933908292,64.14507242439726,1469325.0,-0.00015292508027231477
2017-04-17,64.11366271972656,64.19220930561961,64.04297798313864,64.16079186971503,1494600.0,-0.00015294846992930378
2017-04-18,64.34142303466797,64.38069632053327,64.184341875731,64.184341875731,1782800.0,0.00355244584819725
2017-04-19,64.2236099243164,64.27073906636122,64.1843426302516,64.27073906636122,1437000.0,-0.0018310616208796482
2017-04-20,64.1372299194336,64.20005879861573,64.0743950479883,64.20005879861573,1425700.0,-0.0013449883148052288
2017-04-21,64.15289306640625,64.23928945924118,64.13718735509953,64.19216633306183,1241700.0,0.00024421302560662106
2017-04-22,64.12410736083984,64.18694019637485,64.0769842121905,64.12672796107609,1716366.6666666667,-0.0004487047144796641
2017-04-23,64.09532165527344,64.13459093350852,64.01678106928145,64.06128958909032,2191033.3333333335,-0.0004489061407814132
2017-04-24,64.06653594970703,64.08224167064219,63.95657792637241,63.995851217104565,2665700.0,-0.0004491077480073269
2017-04-25,63.87017059326172,63.9801285978529,63.830897309224085,63.940861306077096,1670900.0,-0.00306502222313787
2017-04-26,63.93299865722656,63.94870437381561,63.82304066431964,63.84660223533381,1876200.0,0.0009836839855172919
2017-04-27,63.98015213012695,64.03513115264415,63.90946738357515,63.948734689793696,1543100.0,0.0007375451471187677
2017-04-28,64.05081939697266,64.0822308335309,63.90158810814277,63.93300553696284,2100000.0,0.0011045185810432123
2017-04-29,64.01094436645508,64.07910775433686,63.887844624708286,63.961258054542384,1892700.0,-0.0006225530117022204
2017-04-30,63.9710693359375,64.07598467514283,63.874101141273805,63.98951057212193,1685400.0,-0.0006229408253891622
2017-05-01,63.93119430541992,64.0728615959488,63.86035765783932,64.01776308970148,1478100.0,-0.0006233291225472559
2017-05-02,64.04142761230469,64.0492936865882,63.907626289205794,63.93910860025042,1664300.0,0.00172424914132141
2017-05-03,63.9705924987793,64.10438782056157,63.923372033358966,64.06503943425697,2948400.0,-0.0011060826743933827
2017-05-04,63.89970397949219,63.90757004685311,63.8209952688304,63.860349624161294,1216100.0,-0.0011081422966101595
2017-05-05,63.939117431640625,63.939117431640625,63.82893233008388,63.907635116247604,1658900.0,0.000616801795530808
2017-05-06,63.90237172444662,63.93122998965116,63.81842089349705,63.90499573187208,1716700.0,-0.0005746983798031735
2017-05-07,63.8656260172526,63.9233425476617,63.80790945691021,63.90235634749654,1774500.0,-0.0005750288479505761
2017-05-08,63.828880310058594,63.91545510567223,63.79739802032338,63.899716963121016,1832300.0,-0.0005753596963737895
2017-05-09,63.797393798828125,63.82887608648014,63.75017336966629,63.789527730389416,2532200.0,-0.0004932956849237335
2017-05-10,63.78953170776367,63.90758278802891,63.75804941814869,63.86036235592282,1845500.0,-0.0001232353015743204
2017-05-11,63.83671569824219,63.836715698242195,63.69504847816284,63.75014095238096,1421500.0,0.0007396823462300084
2017-05-12,64.02567291259766,64.04928314083448,63.94697015026297,63.978452456124025,1510300.0,0.0029600083946779154
2017-05-13,64.02041371663411,64.05189401125217,63.9600751371809,63.981063341088266,1614700.0,-8.214198655476235e-05
2017-05-14,64.01515452067058,64.05450488166989,63.973180124098825,63.983674226052514,1719100.0,-8.214873441481085e-05
2017-05-15,64.00989532470703,64.05711575208758,63.986285111016755,63.986285111016755,1823500.0,-8.215548338397216e-05
2017-05-16,64.07289123535156,64.15159398768965,64.03353685686497,64.03353685686497,1760600.0,0.0009841589386292426
2017-05-17,64.41920471191406,64.43494887009119,64.2460549997876,64.2460549997876,1987100.0,0.005404992187576285
2017-05-18,64.36405181884766,64.45062659373706,64.33256953664866,64.43488845495324,1881800.0,-0.0008561560688781222
2017-05-19,64.40345764160156,64.40345764160156,64.30113864152744,64.38771348560424,1394700.0,0.0006122334073188629
2017-05-20,64.3850835164388,64.39557761402544,64.31162280015718,64.38508151002723,1453366.6666666667,-0.00028529718489678224
2017-05-21,64.36670939127605,64.38769758644933,64.3221069587869,64.38244953445022,1512033.3333333333,-0.0002853786026084659
2017-05-22,64.34833526611328,64.37981755887321,64.33259111741664,64.37981755887321,1570700.0,-0.00028546006680363334
2017-05-23,64.21455383300781,64.41131371998917,64.20668776086592,64.41131371998917,1679500.0,-0.0020790193336348572
2017-05-24,64.34833526611328,64.35620133582823,64.2066679510103,64.24601631348519,1568700.0,0.00208335065993559
2017-05-25,64.34833526611328,64.37194548452489,64.29324275494176,64.35620133582823,1108400.0,0.0
2017-05-26,64.37981414794922,64.38768021724742,64.32472163969656,64.35619792615546,952700.0,0.0004891949683818453
2017-05-27,64.40342140197754,64.4093209539512,64.34242634305176,64.37587214734307,1035350.0,0.00036668720375709896
2017-05-28,64.42702865600586,64.43096169065495,64.36013104640696,64.39554636853069,1118000.0,0.0003665527935383661
2017-05-29,64.45063591003418,64.45260242735873,64.37783574976216,64.41522058971829,1200650.0,0.00036641848182017434
2017-05-30,64.4742431640625,64.4742431640625,64.39554045311735,64.4348948109059,1283300.0,0.00036628426849460993
2017-05-31,64.50575256347656,64.54510693780719,64.45853211798739,64.47427026493895,2290100.0,0.0004887129785127176
2017-06-01,64.5230712890625,64.5309599159822,64.42843183506321,64.44420307164333,1710900.0,0.00026848342818563964
2017-06-02,64.73604583740234,64.75970570957956,64.64928896124488,64.6650602036092,1795200.0,0.0033007503220936485
2017-06-03,64.70186614990234,64.73341465069,64.63877115207666,64.66243102325184,1835533.3333333333,-0.0005279854068604983
2017-06-04,64.66768646240234,64.70712359180041,64.62825334290842,64.65980184289447,1875866.6666666667,-0.0005282643227138006
2017-06-05,64.63350677490234,64.68083253291084,64.6177355337402,64.6571726625371,1916200.0,-0.0005285435334055899
2017-06-06,64.75182342529297,64.79126056096074,64.71239230688728,64.75971205587894,3262500.0,0.00183057761050609
2017-06-07,64.66511535644531,64.75187230659772,64.6493441006297,64.73610105078211,1743500.0,-0.0013390830444751645
2017-06-08,64.61774444580078,64.64929294973726,64.52309893399134,64.64929294973726,1827800.0,-0.0007325574288921111
2017-06-09,64.56253814697266,64.6019752824785,64.49155250651455,64.51521839817529,1404500.0,-0.0008543519942023625
2017-06-10,64.55728912353516,64.61249952216654,64.49156256150513,64.51259891210788,1620966.6666666667,-8.130137984274644e-05
2017-06-11,64.55204010009766,64.62302376185458,64.49157261649572,64.50997942604046,1837433.3333333333,-8.130799029459901e-05
2017-06-12,64.54679107666016,64.63354800154262,64.4915826714863,64.50735993997304,2053900.0,-8.131460182136951e-05
2017-06-13,64.56253814697266,64.58619802137135,64.50732976762171,64.52310101146682,1515100.0,0.00024396364327072817
2017-06-14,64.79914855957031,64.93322519191378,64.73605155002208,64.83857967759144,2472800.0,0.0036648251352668915
2017-06-15,64.72813415527344,64.7754538827754,64.696585664519,64.7754538827754,2063400.0,-0.001095915700676131
2017-06-16,64.79914855957031,64.80703117281732,64.72816291951305,64.73605155002208,1376200.0,0.0010971180495720212
2017-06-17,64.7676010131836,64.79914550761787,64.71239062803996,64.74130959036238,1509633.3333333333,-0.00048685124863512286
2017-06-18,64.73605346679688,64.79125984241841,64.69661833656684,64.74656763070269,1643066.6666666667,-0.0004870883882250876
2017-06-19,64.70450592041016,64.78337417721896,64.68084604509374,64.75182567104298,1776500.0,-0.0004873257589436131
2017-06-20,64.79914855957031,64.83857967759144,64.73605155002208,64.75971142428716,1864100.0,0.0014626900833856205
2017-06-21,64.83067321777344,64.85433910279211,64.751804986159,64.7912421105964,1249600.0,0.00048649803128419933
2017-06-22,64.85435485839844,64.88589734489881,64.79914648113007,64.86223747139262,1195100.0,0.00036528450885353614
2017-06-23,64.87010955810547,64.89376942557777,64.82278982316085,64.85433831887735,1356000.0,0.00024292431466532705
2017-06-24,64.89376322428386,64.92268217348641,64.85433011408931,64.88587860679321,2459166.666666667,0.0003646312044101041
2017-06-25,64.91741689046223,64.95159492139503,64.88587040501777,64.91741889470909,3562333.3333333335,0.0003644982969568389
2017-06-26,64.94107055664062,64.98050766930366,64.91741069594623,64.94895918262495,4665500.0,0.000364365486357876
2017-06-27,64.7202377319336,64.82277181884884,64.70446649708589,64.82277181884884,2374200.0,-0.003400510998882056
2017-06-28,64.7202377319336,64.75178621888762,64.63348089712468,64.73601498403991,1604300.0,0.0
2017-06-29,64.586181640625,64.64927863452648,64.50731340687842,64.54674451512145,1548100.0,-0.0020713164229069214
2017-06-30,64.53886413574219,64.59407250300009,64.48365576848428,64.57041263378396,1978100.0,-0.0007326258292540411
2017-07-01,64.54124704996745,64.6229307631171,64.4859621212695,64.60451904839654,1682900.0,3.692215934036902e-05
2017-07-02,64.5436299641927,64.65178902323412,64.48826847405472,64.63862546300913,1387700.0,3.692079614459054e-05
2017-07-03,64.54601287841797,64.68064728335112,64.49057482683993,64.67273187762171,1092500.0,3.69194330500644e-05
2017-07-04,64.5658187866211,64.64501514192928,64.49849855649643,64.60541695939203,1504800.0,0.00030684944460368513
2017-07-05,64.58562469482422,64.60938300050744,64.50642228615291,64.53810204116235,1917100.0,0.00030675531690516067
2017-07-06,64.43512725830078,64.4905653016907,64.38761066176473,64.47472845027653,1827500.0,-0.00233020021459196
2017-07-07,64.41928100585938,64.45888219577039,64.39552270883007,64.43512389874108,2441500.0,-0.00024592567929415665
2017-07-08,64.42985280354817,64.47473295387677,64.4087349857459,64.4483361829584,2370600.0,0.00016410921580822802
2017-07-09,64.44042460123698,64.49058371198316,64.4219472626617,64.46154846717572,2299700.0,0.00016408228839281946
2017-07-10,64.45099639892578,64.50643447008954,64.43515953957753,64.47476075139303,2228800.0,0.0001640553698118996
2017-07-11,64.51433563232422,64.5460153833546,64.44306072422688,64.48265588129384,1931500.0,0.000982750258915921
2017-07-12,64.66477966308594,64.7202176882874,64.63309992835774,64.70437479977751,1378800.0,0.002331947299575754
2017-07-13,64.6410140991211,64.66477238692104,64.54597490563042,64.65685094355743,1321400.0,-0.0003675194454951791
2017-07-14,64.66477966308594,64.82317229443538,64.64893677457604,64.76773426923393,1201700.0,0.00036765456569720634
2017-07-15,64.69382731119792,64.80734183200212,64.65686660336561,64.75190379961337,1278633.3333333333,0.00044920354269084584
2017-07-16,64.72287495930989,64.79151136956887,64.6647964321552,64.7360733299928,1355566.6666666667,0.0004490018494691661
2017-07-17,64.75192260742188,64.77568090713561,64.67272626094477,64.72024286037225,1432500.0,0.0004488003372880023
2017-07-18,64.90237426757812,64.91821715746902,64.83902083489085,64.86277912743509,1607300.0,0.0023235087715991476
2017-07-19,64.91031646728516,64.9419962149043,64.88655816714432,64.91823791476345,1589100.0,0.0001223714817317756
2017-07-20,64.94989776611328,65.01325119965031,64.91821802819868,64.9578131688728,1646800.0,0.0006097844068913005
2017-07-21,65.02118682861328,65.068709466998,64.98950708378797,64.98950708378797,1942000.0,0.0010976008423710937
2017-07-22,65.01061503092448,65.05285669899705,64.97365634436518,64.99741462937882,1767133.3333333333,-0.00016259004494434404
2017-07-23,65.00004323323567,65.03700393099608,64.9578056049424,65.00532217496966,1592266.6666666667,-0.00016261648476612045
2017-07-24,64.98947143554688,65.02115116299512,64.9419548655196,65.01322972056052,1417400.0,-0.00016264293318790646
2017-07-25,64.74398040771484,64.87069935529615,64.73605896291802,64.86277791049933,1385000.0,-0.0037773968984421424
2017-07-26,64.90237426757812,64.94197545001326,64.72814477482297,64.75190306736721,1583000.0,0.0024464646576534133
2017-07-27,64.82315063476562,64.86275180051665,64.77563406969604,64.82315063476562,1224000.0,-0.0012206584690704902
2017-07-28,64.94197082519531,64.94197082519531,64.81525188426079,64.81525188426079,1867100.0,0.0018329900547284783
2017-07-29,64.93934885660808,64.94198934032694,64.83375173519762,64.84695012559406,2098600.0,-4.0374022437505985e-05
2017-07-30,64.93672688802083,64.94200785545857,64.85225158613447,64.87864836692735,2330100.0,-4.03756525653165e-05
2017-07-31,64.9341049194336,64.9420263705902,64.8707514370713,64.91034660826062,2561600.0,-4.0377282824244354e-05
2017-08-01,65.19808197021484,65.20603052656101,65.01516202504857,65.023116648995,1783600.0,0.004065306684503778
2017-08-02,65.15833282470703,65.23786088322619,65.15833282470703,65.19014526163508,1336600.0,-0.0006096674059518081
2017-08-03,65.29353332519531,65.34125501599209,65.21400526400353,65.24581770200068,1904800.0,0.0020749533425294953
2017-08-04,65.19013977050781,65.22195220475622,65.09470246776257,65.22195220475622,1046700.0,-0.0015835190626389828
2017-08-05,65.19810231526692,65.22196214779936,65.11061962707282,65.2087064551666,1117100.0,0.0001221433914260217
2017-08-06,65.20606486002605,65.22197209084251,65.12653678638308,65.195460705577,1187500.0,0.0001221284742403128
2017-08-07,65.21402740478516,65.22198203388565,65.14245394569333,65.18221495598739,1257900.0,0.00012211356069724566
2017-08-08,65.12651062011719,65.20603866670875,65.08674356302089,65.20603866670875,1929000.0,-0.0013419932513100141
2017-08-09,65.17424774169922,65.29354288475382,65.17424774169922,65.28558825718937,1808600.0,0.0007329906228277228
2017-08-10,65.26966094970703,65.2776155743319,65.16627509998686,65.19808753088556,1376700.0,0.0014639709902899423
2017-08-11,65.32536315917969,65.33331778769781,65.17425555535424,65.19016481239046,1153400.0,0.0008534165592737342
2017-08-12,65.30945078531902,65.33065907772973,65.19545669546945,65.22196807355891,1462933.3333333333,-0.00024358645847710747
2017-08-13,65.29353841145833,65.32800036776166,65.21665783558467,65.25377133472736,1772466.6666666665,-0.000243645807296633
2017-08-14,65.27762603759766,65.32534165779359,65.23785897569988,65.28557459589581,2082000.0,-0.0002437051850429084
2017-08-15,65.1662826538086,65.20604364634032,65.11856096812845,65.13447021922232,1419600.0,-0.0017056898442497914
2017-08-16,65.26171875,65.31738899777136,65.12652044364125,65.15037825445728,1594800.0,0.001464501154660125
2017-08-17,65.38098907470703,65.38098907470703,65.22193301785728,65.25374544274716,1723600.0,0.001827569469384116
2017-08-18,65.34919738769531,65.45258931829765,65.29352714337158,65.42077688331244,1663100.0,-0.0004862527695228547
2017-08-19,65.35979461669922,65.44197825310486,65.31207697885344,65.41016582148477,1528200.0,0.00016216310876826512
2017-08-20,65.37039184570312,65.43136718791207,65.33062681433529,65.39955475965708,1393300.0,0.000162136816158176
2017-08-21,65.38098907470703,65.42075612271928,65.34917664981715,65.3889436978294,1258400.0,0.0001621105320726013
2017-08-22,65.30148315429688,65.37305658383076,65.29352852848143,65.36510802561702,1157400.0,-0.001216040343459901
2017-08-23,65.4923324584961,65.4923324584961,65.37303737672107,65.39690124715601,1237800.0,0.0029225875888343467
2017-08-24,65.39688110351562,65.46845448997456,65.3809718614594,65.39688110351562,1540200.0,-0.0014574432059044629
2017-08-25,65.47639465332031,65.49229782426697,65.3809574248503,65.40481521506862,1453100.0,0.0012158614977191284
2017-08-26,65.48700205485027,65.50290522658956,65.39951741955205,65.42867829126689,1438300.0,0.00016200344545724832
2017-08-27,65.4976094563802,65.51351262891214,65.41807741425382,65.45254136746514,1423500.0,0.0001619772045917678
2017-08-28,65.50821685791016,65.52412003123473,65.43663740895558,65.47640444366341,1408700.0,0.00016195097222615473
2017-08-29,65.5798568725586,65.67529421226924,65.52418660796167,65.62757250861203,2054300.0,0.001093603491052475
2017-08-30,65.57190704345703,65.57986167258275,65.52419140391112,65.56395848193553,1150700.0,-0.00012122364214683934
2017-08-31,65.62757110595703,65.65938355184731,65.57190084254994,65.59576472767039,1696700.0,0.0008489010768455429
2017-09-01,65.51915740966797,65.61479637001904,65.47134096970353,65.59885350308276,1471200.0,-0.0016519535076808811
2017-09-02,65.58691024780273,65.66660786584545,65.51717538678807,65.62675676309608,1605500.0,0.0010340920245834884
2017-09-03,65.6546630859375,65.71841936167186,65.5630098038726,65.65466002310939,1739800.0,0.001033023782928355
2017-09-04,65.72241592407227,65.77023085749828,65.60884422095715,65.6825632831227,1874100.0,0.001031957746033596
2017-09-05,65.79016876220703,65.82204235332469,65.65467863804169,65.71046654313602,2008400.0,0.0010308939070808876
2017-09-06,65.67855834960938,65.8459219767177,65.67058691581686,65.81404232197006,1586500.0,-0.0016964603480660312
2017-09-07,65.88579559326172,65.91767526185191,65.75828299932601,65.77421979340858,1899100.0,0.003155325708417811
2017-09-08,65.8139877319336,65.88571233530632,65.79007953080934,65.88571233530632,2702200.0,-0.0010898838009245626
2017-09-09,65.74758402506511,65.83259233173564,65.7236758200547,65.8193086400963,2275833.3333333335,-0.0010089603921122903
2017-09-10,65.68118031819661,65.77947232816497,65.65727210930007,65.75290494488625,1849466.6666666665,-0.0010099794213455082
2017-09-11,65.61477661132812,65.72635232459429,65.59086839854542,65.68650124967623,1423100.0,-0.0010110005110564035
2017-09-12,65.51915740966797,65.6068249365509,65.47134096970353,65.55900849658646,1604300.0,-0.001457281524046894
2017-09-13,65.43946838378906,65.51916448581113,65.43149694946,65.50322769757584,1594000.0,-0.0012162706150300462
2017-09-14,65.47927856445312,65.49521534273133,65.41551929050226,65.41551929050226,1325200.0,0.0006083512236161326
2017-09-15,65.48731231689453,65.55107165744398,65.43949585169513,65.51122054949423,1536200.0,0.00012269152344890344
2017-09-16,65.4713643391927,65.52183997374712,65.4208907359072,65.48996030570218,1609566.6666666667,-0.0002435277481637188
2017-09-17,65.45541636149089,65.49260829005026,65.40228562011926,65.46870006191016,1682933.3333333333,-0.00024358706837379618
2017-09-18,65.43946838378906,65.46337660635339,65.38368050433132,65.44743981811811,1756300.0,-0.0002436464174905284
2017-09-19,65.39167022705078,65.46339491480336,65.39167022705078,65.4394866855525,1220000.0,-0.0007304178643071646
2017-09-20,65.33584594726562,65.46335845906826,65.26411521903447,65.45538702694898,1672500.0,-0.0008536909913957613
2017-09-21,65.31991577148438,65.42352008747557,65.30397898457124,65.35976685940071,1168200.0,-0.00024381984422616743
2017-09-22,65.38370513916016,65.44746447696976,65.35979690758784,65.43949303963727,1394100.0,0.00097656843127214
2017-09-23,65.43151601155598,65.4766793816132,65.37041586208233,65.4288588796759,1804766.6666666667,0.0007312352870501027
2017-09-24,65.47932688395183,65.50589428625665,65.38103481657683,65.41822471971454,2215433.3333333335,0.0007307009727146596
2017-09-25,65.52713775634766,65.53510919090009,65.39165377107132,65.40759055975317,2626100.0,0.0007301674386568369
2017-09-26,65.49525451660156,65.49525451660156,65.42352377039866,65.48728308248509,1446500.0,-0.00048656542674951897
2017-09-27,65.2960205078125,65.33587160363662,65.24023262191285,65.28804907256297,1511900.0,-0.003041960982662628
2017-09-28,65.31195831298828,65.31195831298828,65.19241718450505,65.23226220052491,1198400.0,0.0002440853983418645
2017-09-29,65.31991577148438,65.32788720515211,65.21631145549318,65.31194433781664,3001200.0,0.0001218376956018119
2017-09-30,65.31139373779297,65.32735640303548,65.22369004331264,65.30341684690595,3215000.0,-0.00013046608512512492
2017-10-01,65.30287170410156,65.32682560091887,65.2310686311321,65.29488935599527,3428800.0,-0.00013048310874541613
2017-10-02,65.29434967041016,65.32629479880224,65.23844721895156,65.28636186508457,3642600.0,-0.00013050013680904193
2017-10-03,65.3263168334961,65.34228635662357,65.25443874714173,65.26242655516161,2752100.0,0.0004895854426500978
2017-10-04,65.3263168334961,65.39020101891829,65.27839607828909,65.3822193038107,2616700.0,0.0
2017-10-05,65.27837371826172,65.34226397471164,65.23045907237938,65.34226397471164,2859800.0,-0.0007339020100669558
2017-10-06,65.2065200805664,65.26242254744808,65.1026968614205,65.15859932830217,1860000.0,-0.0011007265285962742
2017-10-07,65.22783660888672,65.26776549409794,65.13732435196695,65.17725526815067,1569266.6666666667,0.000326907927213016
2017-10-08,65.24915313720703,65.27310844074782,65.17195184251342,65.19591120799917,1278533.3333333335,0.0003268010933450416
2017-10-09,65.27046966552734,65.27845138739768,65.20657933305988,65.21456714784767,987800.0,0.0003266943292810076
2017-10-10,65.30235290527344,65.39818832203527,65.26242605130686,65.28638338226925,4719400.0,0.0004884787854213535
2017-10-11,65.3343276977539,65.35030332092126,65.29440082566556,65.3103703559179,1249500.0,0.0004896422725664262
2017-10-12,65.39020538330078,65.3981931918538,65.30235776795567,65.37423585910744,1723400.0,0.0008552576802407508
2017-10-13,65.5260009765625,65.53398269551843,65.4301655128543,65.4940558219931,1772800.0,0.0020766962340263984
2017-10-14,65.50469462076823,65.52332471873385,65.4248327568471,65.49138362844647,1672366.6666666667,-0.0003251587992053606
2017-10-15,65.48338826497395,65.51266674194927,65.41950000083988,65.48871143489983,1571933.3333333333,-0.0003252645618398997
2017-10-16,65.46208190917969,65.50200876516469,65.41416724483267,65.4860392413532,1471500.0,-0.0003253703932980523
2017-10-17,65.47005462646484,65.4860241465953,65.39817655359991,65.40616436012071,1381100.0,0.00012179137987411437
2017-10-18,65.36624908447266,65.37423689315202,65.31833441822207,65.34229175134736,1522900.0,-0.0015855423152529857
2017-10-19,65.398193359375,65.49402878351862,65.36624821799379,65.41416897652196,1515800.0,0.0004886967716484225
2017-10-20,65.23849487304688,65.28640955417963,65.19856191015978,65.27842174301927,1935600.0,-0.002441940336953219
2017-10-21,65.25711313883464,65.3050278083008,65.22250538922107,65.27574527779406,2173633.3333333335,0.0002853877273532035
2017-10-22,65.27573140462239,65.32364606242197,65.24644886828236,65.27306881256885,2411666.6666666665,0.00028530630443523997
2017-10-23,65.29434967041016,65.34226431654315,65.27039234734364,65.27039234734364,2649700.0,0.000285224927965233
2017-10-24,65.18255615234375,65.23047080684557,65.15859273218153,65.19053786615319,2287200.0,-0.0017121468952630003
2017-10-25,65.12667083740234,65.13465255331317,65.05479274381453,65.0947256950203,1576700.0,-0.0008573661151120016
2017-10-26,65.04680633544922,65.16659909873277,65.03083681037083,65.15861128973707,1915600.0,-0.0012262948639355509
2017-10-27,65.19053649902344,65.19053649902344,65.07074986528094,65.1026889056715,1734400.0,0.002209642128054634
2017-10-28,65.24111938476562,65.24644255904366,65.13197909298128,65.16392016610179,1670466.6666666667,0.0007759237530273744
2017-10-29,65.29170227050781,65.30234861906388,65.19320832068162,65.22515142653207,1606533.3333333333,0.0007753221621453754
2017-10-30,65.34228515625,65.3582546790841,65.25443754838196,65.28638268696236,1542600.0,0.0007747215033944155
2017-10-31,65.30235290527344,65.36624318311466,65.30235290527344,65.35825537515645,1977100.0,-0.0006111241882813534
2017-11-01,65.34477233886719,65.4007933313546,65.24072899151182,65.29674998399923,1596000.0,0.0006495850716938811
2017-11-02,65.40885162353516,65.46487266188572,65.37683872935838,65.40885162353516,2373200.0,0.0009806336815385563
2017-11-03,65.46482849121094,65.46482849121094,65.3447817455052,65.4408142574049,1370500.0,0.0008557995789004735
2017-11-04,65.48083241780598,65.48883512658418,65.38479583644579,65.46482292860196,1359233.3333333333,0.00024446602800143324
2017-11-05,65.49683634440105,65.51284176195742,65.42480992738638,65.48883159979903,1347966.6666666667,0.00024440627896948897
2017-11-06,65.5128402709961,65.53684839733066,65.46482401832696,65.5128402709961,1336700.0,0.00024434655913596615
2017-11-07,65.5368423461914,65.5368423461914,65.46481797383785,65.47281661132371,2450800.0,0.0003663720744822019
2017-11-08,65.48883819580078,65.54485919770131,65.46483006724787,65.51284632435369,2312700.0,-0.0007324757902897883
2017-11-09,65.42478942871094,65.45680229079451,65.36076370454379,65.42478942871094,2115800.0,-0.0009780104343636298
